98,0.6531624680027484
99,0.6525521706896644
100,0.6517517841903311
101,0.6517654976029545
102,0.6516898577373469
103,0.6513063863906094
104,0.6514534057258902
105,0.651794592302826
106,0.6515262846518068
107,0.6509847028457665
108,0.6500675324105278
109,0.6496488178972759
110,0.6485262144887866
111,0.6486960712072569
112,0.6483414837570685
113,0.6469490753106586
114,0.6470668805821775
115,0.6469044321521595
116,0.6457831946588964
117,0.6438679733148313
118,0.6425448691883509
119,0.6423241431546127
120,0.6417101975723063
121,0.6412875321883966
122,0.6411054390991355
123,0.6408989591160615
124,0.6404866820323416
125,0.6401870135513199
126,0.6398574749093926
127,0.6392111484765757
128,0.639649910196421
129,0.6385639951717909
130,0.6379718472159206
131,0.6372881839729253
132,0.6375526538131184
133,0.6369536815473366
134,0.6359141167094314
135,0.6357261769020278
136,0.6359118102928256
137,0.6354627430409294
138,0.6358178466777087
139,0.6353116212610533
140,0.6353160192040616
141,0.6347327889176563
142,0.6337412481685278
143,0.6337330088242583
144,0.6324873398082287
145,0.6323690625589343
146,0.632200566702112
147,0.6321325346224765
148,0.6323579027702797
149,0.6323399543760495
150,0.6320679709520524
151,0.632111972616377
152,0.6320647005768342
153,0.6321284787676875
154,0.631837093664678
155,0.6316354465507591
156,0.6311980397123522
157,0.6299853200103372
158,0.6302913436557105
159,0.6297743783892751
160,0.6292497882960729
161,0.6293130872994193
162,0.6293332621227373
163,0.6293322592647248
164,5.990077257804989
165,4183.8593087792015
1,1.7378577866029281
2,1.7381495830243718
3,1.0069263816127032
4,1.0019901678553633
5,0.9996837539781607
6,1.0003291325092598
7,0.809746805169422
8,0.8097389556023202
9,0.8089894493129235
10,0.8075896742576724
11,0.8062667041011243
12,0.8026369795487394
13,0.7993386651125705
14,0.7997199566307173
15,0.7974006693427123
16,0.7971605180671598
17,0.7971174256284916
18,0.7981786918787673
19,0.7970842453392428
20,0.796730862012601
21,0.7954093328310295
22,0.7895753200882066
23,0.77826342590633
24,0.7787069790199392
25,0.7759504844096401
26,0.7691226761104645
27,0.7665078868462354
28,0.7648522950263262
29,0.7630373449799774
30,0.7628861854764053
31,0.7572545199354123
32,0.7562709430491663
33,0.7560174537250195
34,0.7528384789505146
35,0.7517820279577913
36,0.7477619688204034
37,0.7434023508079803
38,0.7405140629504289
39,0.7409147338924102
40,0.7394588873568264
41,0.7374010349564968
42,0.7346805725600214
43,0.7310733381146638
44,0.7298947052069424
45,0.7294319454700378
46,0.7279155596734341
47,0.7274002181175591
48,0.724003019482981
49,0.7210088987706449
50,0.7176251913245297
51,0.7176947640197555
52,0.7166484885104216
53,0.7168542607477851
54,0.7148813113754414
55,0.7145949381844362
56,0.7143122528877311
57,0.7119138030389907
58,0.713640799830075
59,0.7112182595967178
60,0.7090060973732856
61,0.7081401372672718
62,0.7078585576939462
63,0.7058232599086601
64,0.7057021239124417
65,0.7055924079449213
66,0.7056973580252016
67,0.7052795494838013
68,0.7051717589358169
69,0.7040096871282797
70,0.7034595252183562
71,0.7039960475750956
72,0.7038702778183616
73,0.703253443431124
74,0.7039033013747634
75,0.7047676652263718
76,0.7039966321918338
77,0.7035912528090845
78,0.7036321739266904
79,0.7033523392396397
80,0.7036543961225907
81,0.7042390085758468
82,0.7032893756432117
83,0.7036863111570477
84,0.7007764258711335
85,0.7001105048103227
86,0.7000553381284969
87,0.6998940357231273
88,0.6972744880842744
89,0.6968502893419357
90,0.6940783410540166
91,0.6922531727670802
92,0.691932586578891
93,0.6911221738273294
94,0.6900268173653198
95,0.6898489104449119
96,0.6885436971002743
97,0.6883824088884006
98,0.6887625378525082
99,0.6886459852876523
100,0.6888369233978805
101,0.6859390639477981
102,0.6853709393887917
103,0.6854186550044604
104,0.6854310424458647
105,0.6861739863817055
106,0.6865789041472183
107,0.6872356253916685
108,0.687750508176794
109,0.6877529911655518
110,0.6864947550785074
111,0.6854070852674157
112,0.6855684730120707
113,0.6857054029309634
114,0.6856454176351352
115,0.685726704956133
116,0.6845770513158137
117,0.6835686647234931
118,0.6837168898519331
119,0.6837905593007483
120,0.6834655888608244
121,0.6829069325122962
122,0.6825977732976507
123,0.681805272791595
124,0.6818324100240585
125,0.6808530783947071
126,0.6808260011335683
127,0.6798792316112061
128,0.6799834940162471
129,0.6791054425047878
130,0.6790635877694431
131,0.679084305980383
132,0.6778903868915904
133,0.6778339109887224
134,0.6780536438858169
135,0.6778458128966789
136,0.677907065348628
137,0.6776322792833689
138,0.6774892400995076
139,0.677438582350819
140,0.6773638615761508
141,0.6774744825229595
142,0.6772292913879107
143,0.6774118823237281
144,0.6769111985957119
145,0.676411726114701
146,0.676348854180153
147,0.6762789432610388
148,0.6757364492600993
149,0.6757707129871819
150,0.67500076605815
151,0.6749916307517632
152,0.6733241570070259
153,0.6728598884291167
154,0.6739203563681117
155,0.6739133552260091
156,0.6738886293361841
157,0.6738861909905832
158,0.6738437813240111
159,21.777189387092694
160,11485.979299167026
